"area","ratio","pd","azi","comp","vid","abs","paf","fv","ven","somb","zb","tbsm","tbum","cdh","phi","phs","phft","tmin","tmax","cgtr","cgta","cgtt","dif_phi","dif_phs","dif_phft","dif_tmin","dif_tmax","dif_cgtr","dif_cgta","dif_cgtt"
58,1,2.5,180,"ref","duplo_fs87-87",0.2,50,0.45,"nao",150,4,22.95,13.71,22591,1.60045662100457,10.9611872146119,87.4383561643836,15.9687274039669,30.0133513802354,18.6678599298766,0.858812658278749,19.5266725881553,1.60045662100457,-31.837899543379,30.2374429223745,-2.05642942317,-4.0495570414624,-75.3340349486556,0.858812658278749,-74.4752222903771
58,2.5,2.5,90,"sfiso","simples_fs39",0.8,10,0.45,"nao",0,4,22.95,13.71,22591,0.0821917808219179,48.9063926940639,51.0114155251142,17.4824195618371,39.0108217935943,126.215006140227,0.044540486197808,126.259546626425,0.0547945205479453,6.6780821917808,-6.73287671232874,-0.410918586268998,4.67139677246691,30.8990138389724,0.0303632150210919,30.9293770539934
39,2.5,5,0,"sfar","simples_fs87",0.2,50,0.45,"nao",150,4,22.95,13.71,22591,0.593607305936072,17.4840182648402,81.9223744292237,16.806771779565,32.8501614435136,48.6151900684567,0.263565063587566,48.8787551320443,0.0913242009132413,-21.4109589041096,21.3196347031963,0.277405034490901,-0.447481081668798,-87.7927147088043,-0.302824074542786,-88.0955387833471
39,1,2.5,90,"ref","simples_fs87",0.8,10,1,"nao",150,4,22.95,13.71,22591,0.155251141552512,33.6643835616438,66.1803652968037,17.0434413571409,35.2956299519193,94.7196459903162,0.0867845406690534,94.8064305309855,0.109589041095891,-9.43835616438357,9.3287671232877,-0.685944837120001,1.1212851185425,-17.0740167276358,0.0617176067664697,-17.0122991208693
39,2.5,5,180,"ref","duplo_fs87-87",0.2,10,1,"nao",150,4,22.95,13.71,22591,1.95662100456621,9.31735159817351,88.7260273972603,14.7003619263888,28.8388964909125,24.2866815050104,2.74684031998968,27.0335218250003,1.49086757990868,-32.8424657534247,31.351598173516,-1.7608090258385,-5.1376074690715,-127.694440356313,2.21959063605903,-125.474849720254
77,0.5,2.5,180,"sfiso","duplo_fs87-87",0.8,10,0.45,"nao",0,4,22.95,13.71,22591,0,38.6506849315068,61.3493150684932,19.2365652103748,35.037317274058,55.1898713165314,0,55.1898713165314,0,-3.4041095890411,3.4041095890411,1.2277215651018,1.0537366936146,-33.0752931655922,0,-33.0752931655922
39,0.5,5,180,"sfar","simples_fs87",0.2,30,1,"nao",50,4,22.95,13.71,22591,0.255707762557078,19.0479452054795,80.6963470319635,17.1443098048146,33.2414577913839,58.3390147690871,0.11496292243098,58.4539776915181,-0.273972602739726,-23.6278538812785,23.9018264840183,0.9116947767466,-0.552382287640896,-103.863382890133,-0.52238896335436,-104.385771853487
77,1,5,180,"tm10","simples_fs39",0.2,50,1,"nao",0,4,22.95,13.71,22591,2.37899543378995,12.2123287671233,85.4086757990868,14.7819168057523,30.7636353198524,27.697936530714,2.29252248843709,29.9904590191511,2.15068493150685,-28.3173515981735,26.1666666666667,-2.1376163878898,-3.0420759418888,-81.9952160008638,2.09579803616134,-79.8994179647024
39,2.5,5,90,"tv","duplo_fs87-87",0.2,10,0.45,"nao",0,4,22.95,13.71,22591,1.70776255707763,12.3493150684931,85.9429223744292,15.2545344920851,28.9622809796725,30.4363738340223,1.92260780181527,32.3589816358375,1.1689497716895,-30.1643835616439,28.9954337899544,-1.1097699153494,-5.3825328286707,-127.041278805127,1.28363952730249,-125.757639277825
58,0.5,2.5,0,"tv","simples_fs39",0.6,10,1,"nao",0,4,22.95,13.71,22591,0.273972602739726,30.7191780821918,69.0068493150685,17.1735236411209,35.1529639921804,76.9180944119845,0.126765190363966,77.0448596023484,0.228310502283105,-9.23515981735161,9.0068493150685,-0.648012056762298,1.4575666478308,-16.0908685580535,0.102808787276022,-15.9880597707775
77,1,5,180,"sfiso","simples_fs39",0.2,10,1,"nao",0,4,22.95,13.71,22591,2.73744292237443,8.85616438356166,88.4063926940639,14.6696217631952,28.8420797921297,16.8058244731067,2.6696960622415,19.4755205353482,2.50913242009133,-31.6735159817351,29.1643835616438,-2.2499114304469,-4.9636314696115,-92.8873280584712,2.47297160996576,-90.4143564485053
77,2.5,2.5,180,"tm20","duplo_fs39-87",0.6,30,0.45,"nao",0,4,22.95,13.71,22591,0,30.3858447488584,69.6141552511416,18.2038193739092,35.1186022087578,59.4810574917037,0,59.4810574917037,0,-11.2648401826484,11.2648401826484,0.00828528831450015,1.0474607779065,-24.0178907536273,0,-24.0178907536273
58,2.5,5,0,"tv","duplo_fs39-87",0.8,30,0.45,"nao",150,4,22.95,13.71,22591,0.200913242009133,37.4223744292237,62.3767123287671,16.9897529948746,35.514968013459,124.633876358297,0.160050111453317,124.79392646975,-0.219178082191781,-0.321917808219169,0.54109589041097,0.214486072033601,2.2574903003805,12.4514573708744,-0.242510087292751,12.2089472835816
39,1,2.5,90,"sfiso","duplo_fs39-87",0.8,10,1,"nao",50,4,22.95,13.71,22591,0.182648401826484,36.324200913242,63.4931506849315,17.026741147459,36.9625784157304,116.089243143605,0.0961932694637812,116.185436413068,0.136986301369863,-6.7785388127854,6.64155251141553,-0.702645046801901,2.7882335823536,4.29558042565246,0.0711263355611967,4.36670676121366
58,2.5,2.5,180,"sfar","simples_fs39",0.8,30,0.45,"nao",0,4,22.95,13.71,22591,0,24.648401826484,75.351598173516,18.1180326465118,36.497520926744,54.2471530250543,0,54.2471530250543,-0.0091324200913242,-17.7511415525114,17.7602739726028,0.1338277052532,2.393898749362,-39.3452581361763,-0.00459675201823162,-39.3498548881944
58,1,5,90,"tm20","duplo_fs87-87",0.2,10,1,"nao",0,4,22.95,13.71,22591,1.28767123287671,5.13470319634702,93.5776255707762,16.3760218365498,27.6881757796571,9.26678956646855,1.17526207461063,10.4420516410792,0.876712328767123,-35.1689497716895,34.2922374429223,-0.314202937664401,-6.2476044609582,-113.999061966338,0.788026237517263,-113.211035728821
39,0.5,2.5,270,"sfar","simples_fs39",0.2,50,0.45,"nao",0,4,22.95,13.71,22591,0.0365296803652967,16.365296803653,83.5981735159817,17.5693209950901,31.6561332033267,35.1753612195881,0.0119984745966754,35.1873596941848,-1.35525271560688e-16,-24.8858447488584,24.8858447488584,-0.1435841314482,-1.7443105514554,-72.0854965389329,-0.00836547059914845,-72.0938620095319
39,2.5,2.5,180,"sfiso","duplo_fs87-87",0.6,10,0.45,"nao",0,4,22.95,13.71,22591,0,29.3698630136986,70.6301369863014,18.7831287499564,33.1606643650592,55.4996200396312,0,55.4996200396312,-0.0273972602739726,-14.2511415525114,14.2785388127854,1.0618084764229,-1.0191233159426,-57.325546280527,-0.0153337360808961,-57.3408800166078
39,1,2.5,180,"sfiso","simples_fs87",0.8,10,1,"nao",50,4,22.95,13.71,22591,0.164383561643836,36.7100456621005,63.1255707762557,17.0485852408224,36.8508228716146,115.875444440739,0.0877183215540443,115.963162762292,0.146118721461187,-7.4429223744292,7.29680365296806,-0.7353308389951,2.71292632028749,2.53532505574882,0.0775694403749964,2.61289449612382
39,2.5,5,270,"ref","simples_fs39",0.2,50,0.45,"nao",50,4,22.95,13.71,22591,1.94520547945206,10.7420091324201,87.3127853881278,14.7114432678216,29.3364004358892,30.5250025827527,2.66040818768971,33.1854107704425,1.47945205479452,-31.0159817351598,29.5365296803653,-1.7558062273632,-4.3733794843935,-118.648427563204,2.14025273020386,-116.508174833
58,0.5,2.5,0,"tm10","simples_fs87",0.6,30,1,"nao",0,4,22.95,13.71,22591,0.0182648401826484,26.1643835616438,73.8173515981735,17.9168204023051,34.1854290349034,65.1461973851683,0.00733085715839677,65.1535282423266,-0.0273972602739726,-13.7899543378996,13.8173515981735,0.0952847044218998,0.490031690553799,-27.8627655848699,-0.0166255459295463,-27.8793911307994
58,0.5,5,270,"ref","duplo_fs39-87",0.6,50,0.45,"nao",0,4,22.95,13.71,22591,0.557077625570776,29.1506849315068,70.2922374429224,16.1188161327691,33.8508772742351,104.113434943832,0.542993131819649,104.656428075652,0.210045662100457,-9.44977168949775,9.23972602739727,-0.593286925251899,0.923540360955499,-13.7445406209363,0.202678431325153,-13.5418621896111
58,1,5,180,"sfar","duplo_fs87-87",0.2,50,1,"nao",150,4,22.95,13.71,22591,1.99543378995434,9.44063926940638,88.5639269406393,14.9445490955235,29.2743821777797,22.2275463284712,2.21011398833178,24.437660316803,1.66666666666667,-31.7237442922375,30.0570776255708,-1.7675997560463,-4.5502560825702,-101.873846028595,1.90468560863129,-99.9691604199639
39,2.5,2.5,90,"tv","duplo_fs39-87",0.8,30,0.45,"nao",0,4,22.95,13.71,22591,0.0730593607305933,37.2100456621005,62.7168949771689,17.4898695363386,38.7924491213317,129.564747133192,0.0319935633416475,129.596740696533,0.0273972602739723,-6.40410958904107,6.3767123287671,-0.151175586881703,4.3690721913557,14.4156689421101,0.00441188557602564,14.4200808276861
77,2.5,2.5,270,"sfiso","duplo_fs87-87",0.8,50,1,"nao",50,4,22.95,13.71,22591,0.0547945205479453,20.9771689497717,78.9680365296804,17.8427811486416,35.7525295981006,46.4521861209806,0,46.4521861209806,0.0547945205479453,-19.7442922374429,19.689497716895,-0.388015607249301,1.9032482093372,-35.378812924352,0,-35.378812924352
58,1,2.5,0,"ref","simples_fs39",0.2,50,1,"nao",50,4,22.95,13.71,22591,1.90182648401827,11.175799086758,86.9223744292237,15.685845683915,30.9431812178483,21.5147776362528,1.08048879923222,22.5952664354851,1.90182648401827,-28.4406392694064,26.5388127853881,-2.3467817998512,-2.6953382454018,-65.7578022510171,1.08048879923222,-64.6773134517847
39,1,2.5,90,"tm10","simples_fs39",0.8,30,0.45,"nao",150,4,22.95,13.71,22591,0,31.4566210045662,68.5433789954338,18.0024391659962,35.0897509701122,82.2366710103183,0,82.2366710103183,-0.045662100456621,-11.6461187214612,11.6917808219178,0.2730529717353,0.915406136735399,-29.5569917076335,-0.0250669339025839,-29.582058641536
77,1,5,0,"tm10","simples_fs87",0.6,30,1,"nao",0,4,22.95,13.71,22591,0.794520547945207,28.0068493150685,71.1986301369863,15.994546379407,34.8684789725756,92.1261061819334,0.657131123602354,92.7832373055355,0.529680365296805,-9.89497716894973,9.36529680365294,-1.0506893381412,1.5133742057414,-9.53461900146588,0.435111110586404,-9.09950789087945
77,2.5,2.5,90,"ref","simples_fs39",0.2,10,0.45,"nao",0,4,22.95,13.71,22591,2.30365296803653,8.77168949771689,88.9246575342466,15.6732357735283,28.9461391083214,12.2604540799376,1.39334410201058,13.6537981819482,2.30365296803653,-32.6986301369863,30.3949771689498,-2.4309524377601,-5.3433198126915,-72.6709416016861,1.39334410201058,-71.2775974996759
77,1,5,270,"sfiso","simples_fs87",0.8,30,0.45,"nao",50,4,22.95,13.71,22591,0,24.8926940639269,75.1073059360731,18.6123613503651,34.5476642969478,56.5801993640123,0,56.5801993640123,-0.164383561643836,-13.8424657534247,14.0068493150685,1.5437541755128,1.3184950076756,-45.3026488577836,-0.140709092035185,-45.4433579498188
77,1,5,0,"sfar","duplo_fs39-87",0.6,50,0.45,"nao",50,4,22.95,13.71,22591,0,19.0479452054794,80.9520547945205,18.1692213071311,33.0245229431297,40.7579817707333,0,40.7579817707333,-0.264840182648402,-18.8538812785388,19.1187214611872,1.1239855895829,-0.330581823704499,-60.9027434126659,-0.22202001301595,-61.1247634256818
77,2.5,2.5,270,"tm10","duplo_fs87-87",0.2,10,0.45,"nao",150,4,22.95,13.71,22591,1.23972602739726,4.78082191780822,93.9794520547945,16.9444139588108,28.1202945704799,5.62875961471185,0.556117281333004,6.18487689604488,1.23972602739726,-35.9406392694064,34.7009132420091,-1.2863827970801,-5.7289868182835,-76.2022394306207,0.556117281333004,-75.6461221492876
58,2.5,2.5,0,"tv","duplo_fs39-87",0.2,50,1,"nao",50,4,22.95,13.71,22591,1.88127853881279,9.40182648401826,88.716894977169,15.9230601219044,29.6310025360783,15.5286113343951,0.932270910105182,16.4608822445003,1.87214611872146,-29.6438356164383,27.7716894977169,-2.0641478096547,-3.9138278417147,-69.9617279546974,0.927788159429774,-69.0339397952672
77,2.5,2.5,270,"sfar","simples_fs87",0.6,10,1,"nao",150,4,22.95,13.71,22591,0.356164383561644,24.3949771689498,75.2488584474886,16.9158404048391,33.7612680791959,46.7845977407478,0.18451763634704,46.969115377095,0.356164383561644,-16.3264840182649,15.9703196347032,-1.3149563510518,-0.0880133095675006,-35.0464013045848,0.18451763634704,-34.8618836682377
58,0.5,2.5,180,"ref","simples_fs87",0.8,30,1,"nao",150,4,22.95,13.71,22591,0.292237442922375,26.1552511415525,73.5525114155251,16.7309559651478,35.2449131124182,73.5959448588219,0.156459242459766,73.7524041012815,0.273972602739726,-16.7146118721461,16.4406392694064,-1.0805615028214,1.23911143764791,-25.3924970087973,0.146139826911425,-25.246357181886
39,2.5,5,180,"tm20","duplo_fs87-87",0.2,50,1,"nao",0,4,22.95,13.71,22591,0.730593607305936,8.98401826484019,90.2853881278539,16.5957015247226,28.5750797857403,23.3236111449481,0.715936873026286,24.0395480179744,0.264840182648401,-33.175799086758,32.9109589041096,0.134530572495301,-5.4014241742437,-128.657510716375,0.188687189095625,-128.468823527279
58,1,5,180,"tm20","duplo_fs87-87",0.2,30,1,"nao",50,4,22.95,13.71,22591,1.04109589041096,6.08219178082191,92.8767123287671,16.435607601879,28.0225086580972,11.7290323005371,0.914640851764908,12.643673152302,0.712328767123291,-35.0821917808219,34.3698630136986,-0.276541249690801,-5.8021296022527,-112.372360056529,0.609212472064431,-111.763147584465
77,1,2.5,0,"tv","simples_fs87",0.2,30,0.45,"nao",50,4,22.95,13.71,22591,1.59817351598174,10.1050228310502,88.296803652968,16.2255073918922,29.471695994197,14.589065175599,0.749638177865884,15.3387033534649,1.59817351598174,-29.0913242009132,27.4931506849315,-1.8187369916433,-4.1497654465162,-63.7535561813958,0.749638177865884,-63.0039180035301
39,1,2.5,0,"sfiso","duplo_fs39-87",0.6,50,0.45,"nao",50,4,22.95,13.71,22591,0,19.5342465753425,80.4657534246575,18.0860517786413,34.8647283532118,50.2124062125096,0,50.2124062125096,-0.045662100456621,-21.2831050228311,21.3287671232877,0.288629785975399,1.1609590532268,-54.6289490320158,-0.0234706125689746,-54.6524196445848
58,0.5,5,270,"tv","duplo_fs87-87",0.8,30,1,"nao",0,4,22.95,13.71,22591,0.17351598173516,36.2328767123288,63.5936073059361,16.9167965735199,36.3464611691338,155.448196331043,0.129383018590315,155.577579349634,-0.17351598173516,-2.36757990867577,2.54109589041093,0.204693515498899,3.4191242558542,37.5902207662749,-0.21093168190418,37.3792890843708
77,2.5,2.5,180,"tm20","simples_fs87",0.6,50,0.45,"nao",0,4,22.95,13.71,22591,0,26.3721461187215,73.6278538812785,18.2305268954436,35.0407363012542,58.2179549610257,0,58.2179549610257,0,-15.2785388127854,15.2785388127854,0.0349928098488981,0.969594870402901,-25.2809932843052,0,-25.2809932843052
58,2.5,2.5,0,"tv","simples_fs87",0.6,50,1,"nao",150,4,22.95,13.71,22591,0.614155251141553,19.8059360730594,79.5799086757991,16.6737689659524,35.0328380145692,52.1804021614707,0.268019620534052,52.4484217820048,0.605022831050229,-19.2397260273972,18.634703196347,-1.3134389656067,1.4880076367762,-33.3099371276216,0.263536869858642,-33.0464002577629
39,2.5,2.5,90,"tm10","duplo_fs87-87",0.6,10,0.45,"nao",50,4,22.95,13.71,22591,0.365296803652968,35.6986301369863,63.9360730593607,16.7441961943486,35.0092780332342,93.2361922987659,0.215187639110615,93.4513799378761,0.319634703196347,-7.91552511415527,7.59589041095889,-0.896848928871702,0.585901103258202,-21.9128858923152,0.187605961344993,-21.7252799309702
77,0.5,5,0,"ref","duplo_fs39-87",0.2,10,1,"nao",50,4,22.95,13.71,22591,2.37442922374429,7.48401826484018,90.1415525114155,14.7929100356478,28.3338299893047,14.737166484643,2.6944787468196,17.4316452314625,1.95433789954338,-30.7442922374429,28.7899543378996,-2.0122173886912,-5.1049244532255,-95.9923098331671,2.31482473469646,-93.6774850984707
39,1,5,90,"sfiso","simples_fs39",0.8,50,0.45,"nao",0,4,22.95,13.71,22591,0.584474885844749,35.7465753424657,63.6689497716895,15.8647077364915,37.3187775026241,190.5233423531,0.616927899548624,191.140270252649,0.0913242009132416,-5.75342465753427,5.66210045662103,-0.579832514428599,3.3404174211901,40.7083233066405,0.0744098941037382,40.7827332007442
77,2.5,5,0,"tm10","simples_fs39",0.6,30,1,"nao",0,4,22.95,13.71,22591,0.922374429223747,26.8835616438356,72.1940639269407,15.9612260806399,34.775988392513,86.5590036499829,0.783512021534221,87.3425156715168,0.6027397260274,-10.3767123287671,9.77397260273973,-1.015463483183,1.5218708492645,-12.7417245094639,0.50692256613795,-12.2348019433259
58,1,2.5,0,"tm20","duplo_fs39-87",0.6,50,1,"nao",0,4,22.95,13.71,22591,0.0365296803652968,21.8721461187215,78.0913242009132,17.7922942236545,35.2843075374012,58.1677214671362,0.0128599461069867,58.1805814132431,0.0365296803652968,-17.7442922374429,17.7077625570776,-0.240333260111697,1.6457880741511,-29.1048584201341,0.0128599461069867,-29.0919984740271
39,0.5,2.5,180,"sfiso","simples_fs39",0.6,50,1,"nao",50,4,22.95,13.71,22591,0.933789954337899,21.1141552511416,77.9520547945205,15.8600798873385,34.8057943529984,71.2316399662706,0.539219247328245,71.7708592135988,0.888127853881278,-23.1301369863014,22.2420091324201,-1.6810818275295,0.726255777247296,-48.0256454374715,0.510814319409712,-47.5148311180617
77,0.5,5,90,"sfar","simples_fs39",0.8,10,0.45,"nao",150,4,22.95,13.71,22591,0,29.4041095890411,70.5958904109589,18.5513755118597,33.9067516362785,56.128400003476,0,56.128400003476,-0.410958904109589,-9.32191780821917,9.73287671232878,1.8731165880018,0.236430723866,-56.4072665066422,-0.380436055039182,-56.7877025616812
58,1,5,90,"sfiso","simples_fs39",0.8,50,0.45,"nao",0,4,22.95,13.71,22591,0.538812785388128,35.3881278538813,64.0730593607306,16.0903113096237,37.4679393575471,157.973200718251,0.500029872016354,158.473230590267,0.127853881278539,-4.91552511415527,4.7876712328767,-0.5999134645905,3.5321591169318,34.7073491854446,0.112794034922984,34.8201432203675
77,2.5,5,90,"tm20","simples_fs87",0.6,50,0.45,"nao",150,4,22.95,13.71,22591,0.10958904109589,26.6940639269406,73.1963470319635,17.3785371443506,32.4833335315021,66.4581932907682,0.0809740463263297,66.5391673370944,-0.301369863013699,-13.5913242009132,13.8926940639269,0.5733138836172,-1.75557468992,-47.1239040512431,-0.28578826682265,-47.409692318066
58,0.5,5,90,"tm20","simples_fs39",0.2,30,0.45,"nao",150,4,22.95,13.71,22591,1.40639269406393,5.74657534246575,92.8470319634703,16.1182964003532,28.0235722236941,11.4561947408341,1.40427056578804,12.8604653066221,0.931506849315067,-33.8127853881278,32.8812785388128,-0.382889908283403,-5.6446455137282,-116.428916040513,0.910561809245443,-115.518354231268
39,2.5,5,90,"sfiso","duplo_fs87-87",0.8,10,0.45,"nao",150,4,22.95,13.71,22591,0.365296803652968,49.5433789954338,50.0913242009133,16.1987948336294,36.9926104598545,197.383038391665,0.440327159155,197.82336555082,-0.17351598173516,7.0296803652968,-6.8561643835616,-0.1655095738051,2.6477966515113,39.9053857525158,-0.198641115357778,39.7067446371581
39,1,5,0,"sfiso","duplo_fs39-87",0.6,10,0.45,"nao",150,4,22.95,13.71,22591,0.82191780821918,35.945205479452,63.2328767123288,15.8206361151846,33.9470906201639,121.556934029246,0.860472891205899,122.417406920452,0.356164383561646,-3.66438356164383,3.30821917808221,-0.764261915310401,0.541247379520598,-17.6756797813597,0.365860133633383,-17.3098196477264
77,1,5,270,"tv","simples_fs87",0.2,50,0.45,"nao",150,4,22.95,13.71,22591,1.95433789954338,8.99771689497719,89.0479452054795,15.3656954646349,28.917055996097,16.7058382799549,1.5960727458926,18.3019110258475,1.78995433789954,-29.7374429223744,27.9474885844749,-1.7029117102174,-4.3121132931752,-85.1770099418407,1.45536365385743,-83.7216462879835
77,1,2.5,90,"tm10","duplo_fs39-87",0.8,10,0.45,"nao",150,4,22.95,13.71,22591,0,46.0342465753425,53.9657534246575,18.5535643704815,35.3329472115509,75.6087158707433,0,75.6087158707433,0,4.92922374429224,-4.92922374429223,0.3892913479438,1.2607567478323,-7.10866361679182,0,-7.10866361679182
77,0.5,5,180,"sfar","simples_fs87",0.6,30,0.45,"nao",50,4,22.95,13.71,22591,0,25.3698630136986,74.6301369863014,18.2025992118069,35.3273006522364,62.8460540181098,0,62.8460540181098,-0.356164383561644,-15.1050228310502,15.4611872146119,1.5426825209473,1.5933241161346,-54.5220637452457,-0.328608577212863,-54.8506723224588
58,1,2.5,90,"tm20","simples_fs39",0.2,30,0.45,"nao",150,4,22.95,13.71,22591,1.71004566210046,8.65525114155253,89.634703196347,16.0416870149164,29.1132741384081,13.2889388344616,0.846583099153935,14.1355219336156,1.70091324200913,-33.0776255707762,31.3767123287671,-1.9261635779877,-4.9897361394715,-79.3446061822519,0.84215180884685,-78.5024543734052
77,0.5,2.5,0,"tv","duplo_fs39-87",0.2,50,1,"nao",150,4,22.95,13.71,22591,2.05707762557078,7.68264840182649,90.2602739726027,15.8861113389222,29.1152426717174,11.2094627713827,0.998967920576072,12.2084306919588,2.05707762557078,-31.5890410958904,29.5319634703196,-2.1264103027142,-4.5582163962565,-71.9074285984946,0.998967920576072,-70.9084606779182
77,1,5,0,"tm10","duplo_fs87-87",0.8,10,0.45,"nao",50,4,22.95,13.71,22591,0,62.027397260274,37.972602739726,18.7254486356238,34.5272551343472,138.920067615308,0,138.920067615308,-0.264840182648402,24.1255707762557,-23.8607305936073,1.6802129180756,1.172150367513,37.2593424319088,-0.22202001301595,37.0373224188928
39,1,5,180,"sfiso","duplo_fs39-87",0.8,30,1,"nao",0,4,22.95,13.71,22591,0.0182648401826484,21.6506849315069,78.3310502283105,17.9632086691826,35.1118596756441,75.1270542204834,0.00593313879201628,75.1329873592755,-0.420091324200913,-20.7808219178082,21.2009132420091,1.4870585502877,1.2386080377251,-75.7639328306153,-0.462737987821835,-76.2266708184373
39,0.5,5,90,"tv","duplo_fs87-87",0.6,30,0.45,"nao",150,4,22.95,13.71,22591,0.493150684931507,31.9703196347032,67.5365296803653,16.2149681395072,33.9121492031434,123.082199834588,0.491766014877045,123.573965849465,-0.036529680365297,-8.67808219178084,8.71461187214609,-0.0580934596104008,0.224354533061103,-32.3441496111423,-0.158486140158403,-32.5026357513007
58,2.5,5,0,"ref","simples_fs87",0.2,30,0.45,"nao",50,4,22.95,13.71,22591,2.01826484018265,11.0525114155251,86.9292237442922,14.9522542079912,29.3717371364154,25.3798776467334,2.40470583744902,27.7845834841825,1.59817351598173,-26.6917808219178,25.0936073059361,-1.8230127148498,-3.8857405766631,-86.8025413406886,2.00214563870296,-84.8003957019863
39,0.5,2.5,90,"tm20","duplo_fs39-87",0.8,10,1,"nao",0,4,22.95,13.71,22591,0,46.5525114155251,53.4474885844749,18.1376126431563,35.2704676014322,126.5619572929,0,126.5619572929,-0.0547945205479451,4.18036529680367,-4.12557077625574,0.592968654265597,1.3036645875826,11.8450056871056,-0.0342020535351045,11.8108036335706
77,1,5,0,"sfiso","simples_fs87",0.8,30,1,"nao",150,4,22.95,13.71,22591,0.474885844748858,31.365296803653,68.1598173515982,16.276902607432,35.7117888910945,109.97815840395,0.388410984682871,110.366569388633,0.210045662100456,-6.53652968036526,6.32648401826481,-0.768333110116199,2.3566841242603,8.31743322055069,0.166390971666921,8.48382419221764
77,0.5,5,270,"tm20","simples_fs87",0.6,30,1,"nao",50,4,22.95,13.71,22591,0.0182648401826484,25.9429223744292,74.0388127853881,17.8194028454071,32.0429266649721,68.8129412155544,0.0120056851824586,68.8249469007369,-0.219178082191781,-11.9063926940639,12.1255707762557,0.909402153108601,-0.891546471918801,-35.1730133641575,-0.200483610682132,-35.3734969748396
58,0.5,2.5,90,"sfiso","duplo_fs87-87",0.8,30,0.45,"nao",50,4,22.95,13.71,22591,0.10958904109589,35.2602739726027,64.6301369863014,17.2496351601752,37.6519854574614,108.878800602887,0.0591808105201084,108.937981413407,0.0913242009132419,-5.63926940639273,5.54794520547947,-0.539057313217302,3.7339948788471,14.0275658924417,0.0487285272749184,14.0762944197166
39,0.5,2.5,90,"tv","duplo_fs87-87",0.6,10,0.45,"nao",0,4,22.95,13.71,22591,0.0730593607305936,40.2876712328767,59.6392694063927,17.4323240403142,35.7801371701677,111.102192164769,0.0390470473945728,111.141239212164,0.0182648401826485,-2.08447488584477,2.06621004566213,-0.112319948576502,1.8133341563181,-3.61475944102561,0.0048449938594682,-3.60991444716615
58,2.5,5,0,"sfar","duplo_fs87-87",0.6,30,0.45,"nao",50,4,22.95,13.71,22591,0,23.986301369863,76.013698630137,18.2823628078146,35.1551804116875,62.9665180644082,0,62.9665180644082,-0.420091324200913,-13.7579908675799,14.1780821917808,1.5070958849736,1.897702698609,-49.2159009230138,-0.402560198746069,-49.6184611217598
77,2.5,2.5,180,"tv","simples_fs39",0.2,30,1,"nao",0,4,22.95,13.71,22591,1.80821917808219,9.65525114155251,88.5365296803653,16.0889315965445,29.4685795961278,14.1224142326383,0.886056745281957,15.0084709779203,1.80821917808219,-31.9954337899543,30.1872146118721,-2.1066024890502,-4.6025618347235,-69.3765340126927,0.886056745281957,-68.4904772674106
58,0.5,2.5,0,"tm20","duplo_fs87-87",0.6,50,0.45,"nao",150,4,22.95,13.71,22591,0.045662100456621,21.0456621004566,78.9086757990868,17.5426935920559,33.2947754000752,47.6128196597892,0.0212760507675751,47.6340957105568,0,-18.9086757990867,18.9086757990868,-0.278842105827298,-0.400621944274398,-45.3961433102487,-0.00268035232036788,-45.398823662569
58,2.5,2.5,90,"ref","simples_fs87",0.6,50,1,"nao",150,4,22.95,13.71,22591,0.639269406392694,20.5570776255708,78.8036529680365,16.5202218618999,34.7980213317263,52.881849442559,0.334639533986456,53.2164889765454,0.611872146118721,-21.6712328767124,21.0593607305936,-1.3731162862062,0.458596310598899,-42.4341428586962,0.320462262809739,-42.1136805958865
58,1,2.5,180,"tm10","simples_fs39",0.8,10,0.45,"nao",50,4,22.95,13.71,22591,0.0821917808219179,43.675799086758,56.2420091324201,17.4199268512838,37.4622682342168,103.63104426527,0.0436505422136292,103.674694807483,0.0821917808219179,0.876712328767099,-0.958904109588998,-0.605229975853099,3.399359812519,9.62914938673741,0.0436505422136292,9.67279992895105
39,0.5,2.5,180,"sfar","duplo_fs87-87",0.8,10,0.45,"nao",50,4,22.95,13.71,22591,0,33.2465753424657,66.7534246575343,18.7855192865151,33.8213649459473,65.4236621110295,0,65.4236621110295,-0.045662100456621,-10.9977168949772,11.0433789954338,1.2443575716471,-0.2581736298038,-53.8336232927126,-0.0284049279185329,-53.8620282206312
58,1,5,270,"tm20","simples_fs39",0.8,30,0.45,"nao",50,4,22.95,13.71,22591,0,47.486301369863,52.513698630137,18.5325495979081,34.6284772400143,138.542318284831,0,138.542318284831,-0.28310502283105,8.08904109589043,-7.80593607305941,1.667774118091,1.3911533398702,23.4441119161885,-0.252590976891562,23.191520939297
77,1,5,270,"tv","duplo_fs39-87",0.2,30,1,"nao",50,4,22.95,13.71,22591,1.97260273972603,8.38812785388129,89.6392694063927,15.4529813180257,28.9205167344176,15.6025529772812,1.59986782395047,17.2024208012317,1.80821917808219,-30.3470319634703,28.5388127853881,-1.6156258568266,-4.3086525548546,-86.2802952445142,1.45915873191528,-84.8211365125988
58,2.5,2.5,90,"tm10","duplo_fs39-87",0.6,50,1,"nao",0,4,22.95,13.71,22591,0.0547945205479451,23,76.9452054794521,17.6273278376229,36.0557195932623,63.4386592150693,0.019959048980267,63.4586182640498,0.0273972602739725,-19.2283105022831,19.2009132420092,-0.2660103104832,1.71629457213491,-31.8773330861859,0.00578177780355092,-31.8715513083824
